region,year,dc_avg_added_mw,dc_peak_added_mw,nondc_avg_added_mw,nondc_peak_added_mw,dc_minus_nondc_avg_mw,dc_avg_share_of_total
p71,2038,9.156201532485,9.156201532485,23.845225437313985,43.77658684719802,-14.689023904828986,0.27744865520100787
p71,2039,9.595903594503994,9.595903594503994,26.461128812999988,48.57902923175902,-16.865225218495993,0.26613126355087807
p71,2040,10.03648246902199,10.03648246902199,29.106127618191977,53.434886862908,-19.069645149169986,0.256408104790652
p71,2041,10.368315226345999,10.368315226345999,30.808074470763984,56.559429526460974,-20.439759244417985,0.2518024358768324
p71,2042,10.700645374648985,10.700645374648985,32.52206795967999,59.706088173927014,-21.821422585031,0.24756995915270694
p71,2043,11.033473659481984,11.033473659481984,34.248193352849995,62.875019345572014,-23.21471969336801,0.2436631508393261
p71,2044,11.366800827510986,11.366800827510986,35.986536521717994,66.06638068968198,-24.61973569420701,0.24004223279304016
p71,2045,11.700627626522987,11.700627626522987,37.73718394554399,69.280330970396,-26.036556319021003,0.23667365634635004
p71,2046,12.034954805423979,12.034954805423979,39.50022271569898,72.51703007561201,-27.465267910275003,0.23352892886594126
p71,2047,12.369783114244996,12.369783114244996,41.27574053999899,75.77663902493998,-28.905957425753996,0.23058369592905262
p71,2048,12.705113304139985,12.705113304139985,43.063825747069984,79.05931997771,-30.35871244293,0.22781701643048083
p71,2049,13.040946127387997,13.040946127387997,44.86456729074297,82.36523624103802,-31.82362116335497,0.22521078490782723
p71,2050,13.377282337396991,13.377282337396991,46.678054754473976,85.69455227795402,-33.300772417076985,0.22274926734542844
p72,2023,0.0,0.0,0.0,0.0,0.0,
p72,2024,18.719626585979313,18.719626585979313,12.067324977640055,22.175962504030394,6.652301608339258,0.6080376794466429
p72,2025,37.515743288569865,37.515743288569865,24.16643574291993,44.41033732698088,13.349307545649935,0.6082104082188381
p72,2026,56.3886626534495,56.3886626534495,36.29741602081958,66.70327832909061,20.091246632629918,0.6083833026491362
p72,2027,75.3386985033394,75.3386985033394,48.460349756819596,89.05493977588958,26.878348746519805,0.6085563626064232
p72,2028,94.36616594332008,94.36616594332008,60.65532111753964,111.4654763392191,33.71084482578044,0.6087295879588162
p72,2029,113.47138136597005,113.47138136597005,72.88241449126963,133.93504309837044,40.58896687470042,0.6089029785736011
p72,2030,132.65466245670996,132.65466245670996,85.14171448861998,156.4637955410799,47.512947968089975,0.609076534317227
p72,2031,142.79315635178955,142.79315635178955,137.04432742001973,251.84453653885066,5.748828931769822,0.5102717278155232
p72,2032,152.95345550275943,152.95345550275943,189.5242280409493,348.2861514403903,-36.570772538189885,0.4466085320366246
p72,2033,163.13560680704995,163.13560680704995,242.58783724346995,445.80043983359974,-79.45223043642,0.4020857290828297
p72,2034,173.3396572629299,173.3396572629299,296.24164733617,544.3993325475294,-122.90199007324009,0.36913662355215954
p72,2035,183.5656539697693,183.5656539697693,350.49222283841937,644.0948931120693,-166.92656886865007,0.3437186528674652
p72,2036,193.8136441282295,193.8136441282295,405.3462012835598,744.8993192339203,-211.53255715533032,0.3234756895215928
p72,2037,204.08367504049966,204.08367504049966,460.81029403104003,846.8249442889792,-256.7266189905404,0.30694168474032457
p72,2038,214.37579411046954,214.37579411046954,516.8912870874801,949.8842388313406,-302.5154929770106,0.2931566313080614
p72,2039,224.69004884400965,224.69004884400965,573.5960419370094,1054.0898121190294,-348.9059930929998,0.2814655690971387
p72,2040,235.0264868491695,235.0264868491695,630.9314963807001,1159.4544136567602,-395.9050095315306,0.2714063400311438
p72,2041,242.81420216779952,242.81420216779952,667.8244794851398,1227.2521576888503,-425.0102773173403,0.26664165168896303
p72,2042,250.61450975340995,250.61450975340995,704.9785966846093,1295.5297843718708,-454.3640869311994,0.26226069240660127
p72,2043,258.4274299669496,258.4274299669496,742.3956963255896,1364.2906903875592,-483.96826635864,0.2582148865047425
p72,2044,266.2529832022701,266.2529832022701,780.0776398374501,1433.5382964598703,-513.82465663518,0.2544635293467491
p72,2045,274.0911898862096,274.0911898862096,818.0263018250098,1503.2760475251598,-543.9351119388002,0.25097225524402234
p72,2046,281.94207047863983,281.94207047863983,856.2435701618497,1573.5074129035602,-574.3014996832098,0.24771184981738392
p72,2047,289.80564547250015,289.80564547250015,894.7313460841897,1644.2358864716007,-604.9257006116895,0.24465731972763854
p72,2048,297.68193539387994,297.68193539387994,933.4915442855099,1715.4649868358993,-635.80960889163,0.24178715697433587
p72,2049,305.57096080204974,305.57096080204974,972.5260930117402,1787.1982575085003,-666.9551322096904,0.2390827518851079
p72,2050,313.4727422895194,313.4727422895194,1011.8369341572497,1859.4392670827,-698.3641918677304,0.23652792087805297
p73,2023,0.0,0.0,0.0,0.0,0.0,
p73,2024,1.1989007362510051,1.1989007362510051,0.7888364411660405,1.4487206767099678,0.41006429508496467,0.6031485197700585
p73,2025,2.402601032861014,2.402601032861014,1.5797507071740142,2.901257338145001,0.8228503256869999,0.6033121104565919
p73,2026,3.6111201039159937,3.6111201039159937,2.372748271092007,4.35762003575303,1.2383718328239866,0.603475858359128
p73,2027,4.824477240419014,4.824477240419014,3.167834620405017,5.817818847457033,1.6566426200139972,0.6036397633664906
p73,2028,6.0426918106010135,6.0426918106010135,3.9650152570530395,7.281863877725982,2.077676553547974,0.6038038253669135
p73,2029,7.2657832602309895,7.2657832602309895,4.764295697466991,8.749765257643958,2.501487562763998,0.6039680442480932
p73,2030,8.493771112925003,8.493771112925003,5.565681472609015,10.221533144980981,2.9280896403159886,0.6041324198969433
p73,2031,9.142683898635994,9.142683898635994,8.958535526669039,16.452606615556988,0.18414837196695544,0.5050866289071531
p73,2032,9.79296397763602,9.79296397763602,12.389126657287022,22.752985306118944,-2.596162679651002,0.441480658374832
p73,2033,10.444614230883019,10.444614230883019,15.857874595734017,29.123440065147975,-5.4132603648509985,0.39709604287764205
p73,2034,11.09763754540603,11.09763754540603,19.365203741751998,35.56475031490004,-8.267566196345967,0.36430080309299223
p73,2035,11.752036814317023,11.752036814317023,22.911543215472022,42.07770414676804,-11.159506401155,0.33903124848090144
p73,2036,12.407814936824991,12.407814936824991,26.497326909924993,48.66309841770499,-14.089511973100002,0.3189248091087863
p73,2037,13.064974818246014,13.064974818246014,30.12299354412204,55.32173884771805,-17.058018725876025,0.30251422592108346
p73,2038,13.723519370019005,13.723519370019005,33.78898671673403,62.054440118451,-20.065467346715025,0.288840149685248
p73,2039,14.38345150971702,14.38345150971702,37.49575496036704,68.86202597285501,-23.112303450650018,0.27724887268680914
p73,2040,15.04477416105999,15.04477416105999,41.24375179643704,75.74532931597798,-26.198977635377048,0.26727959038082055
p73,2041,15.542984256717034,15.542984256717034,43.655432061121985,80.17444907101401,-28.11244780440495,0.2625574335175799
p73,2042,16.04198352657903,16.04198352657903,46.08418256221603,84.63491880324602,-30.042199035636997,0.258216216073123
p73,2043,16.541773220713026,16.541773220713026,48.530124125425004,89.12696041253798,-31.98835090471198,0.2542076364044235
p73,2044,17.04235459116603,17.04235459116603,50.993378431678025,93.65079736939401,-33.95102384051199,0.25049123209187435
p73,2045,17.543728891967987,17.543728891967987,53.47406802317903,98.20665472607595,-35.93033913121104,0.2470328516798326
p73,2046,18.04589737913699,18.04589737913699,55.972316309505004,102.79475912780094,-37.926418930368015,0.24380347052209544
p73,2047,18.54886131067701,18.54886131067701,58.48824757374604,107.41533882401404,-39.939386263069025,0.24077826360936558
p73,2048,19.052621946588033,19.052621946588033,61.021986978683,112.06862367974304,-41.96936503209497,0.2379358725856374
p73,2049,19.557180548865006,19.557180548865006,63.57366057301999,116.75484518703797,-44.01648002415499,0.2352578211038501
p73,2050,20.062538381500985,20.062538381500985,66.14339529765402,121.47423647648202,-46.08085691615304,0.23272804463983435
p74,2023,0.0,0.0,0.0,0.0,0.0,
p74,2024,0.49355580205198635,0.49355580205198635,0.0,0.0,0.49355580205198635,1.0
p74,2025,0.9881657786179971,0.9881657786179971,0.0,0.0,0.9881657786179971,1.0
p74,2026,1.4838321812839865,1.4838321812839865,0.0,0.0,1.4838321812839865,1.0
p74,2027,1.9805572664479882,1.9805572664479882,0.0,0.0,1.9805572664479882,1.0
p74,2028,2.478343295323981,2.478343295323981,0.0,0.0,2.478343295323981,1.0
p74,2029,2.9771925339579752,2.9771925339579752,0.0,0.0,2.9771925339579752,1.0
p74,2030,3.4771072532359995,3.4771072532359995,0.0,0.0,3.4771072532359995,1.0
p74,2031,3.740479599847987,3.740479599847987,2.4158189014249842,4.286355824969974,1.3246606984230027,0.6075858081076718
p74,2032,4.004147675559977,4.004147675559977,4.856894045337981,8.617523470082006,-0.8527463697780036,0.4518822731774934
p74,2033,4.268111812434995,4.268111812434995,7.323489473793984,12.993971421693004,-3.055377661358989,0.3682072655057231
p74,2034,4.532372342904978,4.532372342904978,9.815871989280993,17.416173063963015,-5.283499646376015,0.3158834097031623
p74,2035,4.796929599777002,4.796929599777002,12.334311183579985,21.88460673005801,-7.537381583802983,0.28001063439825224
p74,2036,5.061783916233992,5.061783916233992,14.879079466929,26.399755753892975,-9.817295550695007,0.2538397570341861
p74,2037,5.32693562582898,5.32693562582898,17.450452097483975,30.962108522408016,-12.123516471654995,0.23386947136070357
p74,2038,5.592385062491985,5.592385062491985,20.048707211096,35.57215852839897,-14.456322148604016,0.21810245066090692
p74,2039,5.858132560528986,5.858132560528986,22.674125851393,40.23040442389299,-16.815993290864014,0.2053161188979422
p74,2040,6.124178454616981,6.124178454616981,25.326992000182003,44.93735007408998,-19.20281354556502,0.19472020805771068
p74,2041,6.324188670879977,6.324188670879977,27.016886783871968,47.93570824795103,-20.69269811299199,0.18968160398613118
p74,2042,6.524367536352997,6.524367536352997,28.717919166698977,50.95382771803702,-22.19355163034598,0.18512895009698643
p74,2043,6.724715193240996,6.724715193240996,30.430162553301017,53.99183872523503,-23.70544736006002,0.1809914498740845
p74,2044,6.925231783869975,6.925231783869975,32.15369083210399,57.049872368811975,-25.228459048234015,0.17721143062012681
p74,2045,7.125917450685989,7.125917450685989,33.88857837851097,60.12806061207101,-26.76266092782498,0.17374143718263793
p74,2046,7.326772336252986,7.326772336252986,35.63490005811198,63.22653628804699,-28.308127721858995,0.17054206523892204
p74,2047,7.527796583257981,7.527796583257981,37.39273122991298,66.34543310523702,-29.864934646655,0.16758032351193314
p74,2048,7.728990334505994,7.728990334505994,39.16214774958999,69.48488565337198,-31.433157415083997,0.16482838016523696
p74,2049,7.930353732923976,7.930353732923976,40.94322597275996,72.64502940922603,-33.012872239835986,0.16226259219562927
p74,2050,8.131886921559982,8.131886921559982,42.73604275827901,75.82600074245897,-34.60415583671903,0.15986274599225483
p75,2023,0.0,0.0,0.0,0.0,0.0,
p75,2024,5.002989449169945,5.002989449169945,0.0,0.0,5.002989449169945,1.0
p75,2025,10.026286532659924,10.026286532659924,0.0,0.0,10.026286532659924,1.0
p75,2026,15.069973681160036,15.069973681160036,0.0,0.0,15.069973681160036,1.0
p75,2027,20.13413366000009,20.13413366000009,0.0,0.0,20.13413366000009,1.0
p75,2028,25.21884957042994,25.21884957042994,0.0,0.0,25.21884957042994,1.0
p75,2029,30.3242048510499,30.3242048510499,0.0,0.0,30.3242048510499,1.0
p75,2030,35.450283279109954,35.450283279109954,0.0,0.0,35.450283279109954,1.0
p75,2031,38.159331879109914,38.159331879109914,12.885586884860004,22.477231765089982,25.27374499424991,0.7475637693843231
p75,2032,40.87416834976011,40.87416834976011,25.905886478019966,45.18945234311013,14.968281871740146,0.6120715003180368
p75,2033,43.594805056809946,43.594805056809946,39.06230713704008,68.13911843082997,4.532497919769867,0.5274174707987627
p75,2034,46.321254392460105,46.321254392460105,52.356271943210004,91.32871240859004,-6.035017550749899,0.4694205064980011
p75,2035,49.05352877535006,49.05352877535006,65.78921885542991,114.76074260883979,-16.73569008007985,0.42713649566324735
p75,2036,51.79164065066993,51.79164065066993,79.36260086581001,138.43774358748988,-27.570960215140076,0.3948910843585806
p75,2037,54.53560249021007,54.53560249021007,93.0778861567801,162.36227639799017,-38.54228366657003,0.3694486390781609
p75,2038,57.28542679236989,57.28542679236989,106.93655825995006,186.5369288684301,-49.65113146758017,0.34882921902398856
p75,2039,60.041126082300025,60.041126082300025,120.94011621651998,210.96431588139012,-60.89899013421996,0.3317533094571508
p75,2040,62.80271291187,62.80271291187,135.09007473947008,235.6470796568101,-72.28736182760008,0.3173572602480074
p75,2041,64.88329479688991,64.88329479688991,144.10369991173002,251.37017739779003,-79.2204051148401,0.3104657057122307
p75,2042,66.96721852507994,66.96721852507994,153.17673123455006,267.19690144824017,-86.20951270947012,0.30419740627984493
p75,2043,69.05448946413003,69.05448946413003,162.3095602363701,283.1279347786699,-93.25507077224006,0.29846680827691596
p75,2044,71.14511299034007,71.14511299034007,171.50258102610997,299.1639648608402,-100.3574680357699,0.29320333448343777
p75,2045,73.23909448866993,73.23909448866993,180.75619031011001,315.30568369745015,-107.51709582144008,0.2883482445223004
p75,2046,75.33643935269993,75.33643935269993,190.07078740931001,331.5537878519499,-114.73434805661009,0.2838522532781443
p75,2047,77.43715298471011,77.43715298471011,199.44677427646002,347.9089784786802,-122.00962129174991,0.2796737020840783
p75,2048,79.54124079561007,79.54124079561007,208.8845555134301,364.3719613530502,-129.34331471782002,0.2757771385690615
p75,2049,81.64870820504007,81.64870820504007,218.38453838875012,380.9434469020398,-136.73583018371005,0.2721322024541595
p75,2050,83.75956064132993,83.75956064132993,227.9471328550901,397.6241502348398,-144.18757221376018,0.2687127430655958
p76,2023,0.0,0.0,0.0,0.0,0.0,
p76,2024,6.0332289983700775,6.0332289983700775,0.0,0.0,6.0332289983700775,1.0
p76,2025,12.093516431669968,12.093516431669968,0.0,0.0,12.093516431669968,1.0
p76,2026,18.18098365433002,18.18098365433002,0.0,0.0,18.18098365433002,1.0
p76,2027,24.295752564989925,24.295752564989925,0.0,0.0,24.295752564989925,1.0
p76,2028,30.437945609020062,30.437945609020062,0.0,0.0,30.437945609020062,1.0
p76,2029,36.60768578096008,36.60768578096008,0.0,0.0,36.60768578096008,1.0
p76,2030,42.80509662692998,42.80509662692998,0.0,0.0,42.80509662692998,1.0
p76,2031,46.082587379390134,46.082587379390134,14.063755577790062,24.53677346635004,32.01883180160007,0.7661743859006951
p76,2032,49.36781708311992,49.36781708311992,28.274541059580088,49.33006727873999,21.09327602353983,0.6358361371815382
p76,2033,52.66080401169006,52.66080401169006,42.63389357338997,74.38256323588985,10.026910438300092,0.552610012374235
p76,2034,55.961566481759974,55.961566481759974,57.143366317179925,99.69697117347005,-1.1817998354199517,0.49477564856733186
p76,2035,59.270122853290104,59.270122853290104,71.8045287268501,125.2760292571902,-12.53440587355999,0.4521860034627048
p76,2036,62.58649152957014,62.58649152957014,86.61896664603,151.12250427899016,-24.032475116459864,0.41946516095887054
p76,2037,65.91069095734997,65.91069095734997,101.58828249756994,177.23919195632016,-35.677591540219964,0.39349907404112505
p76,2038,69.24273962693997,69.24273962693997,116.71409545689994,203.62891723452003,-47.471355829959975,0.37235920688648744
p76,2039,72.58265607229009,72.58265607229009,131.9980416271701,230.29453459237993,-59.415385554880004,0.35478741097519295
p76,2040,75.93045887112999,75.93045887112999,147.44177421620998,257.2389283509501,-71.51131534507999,0.3399279213072141
p76,2041,78.45389241629005,78.45389241629005,157.27954275753996,274.40270062911986,-78.82565034124991,0.33280765776156485
