region,avg_base,peak_base,year,avg_growth,peak_growth,avg_targ,peak_targ
p100,387.620939334638,703,2030,1.32730977814237,1.32730977814237,514.493062991597,933.098774034088
p100,387.620939334638,703,2031,1.3439630653595,1.3439630653595,520.94822582571,944.806034947731
p100,387.620939334638,703,2032,1.36082529549238,1.36082529549238,527.484379309091,956.66018273114
p100,387.620939334638,703,2033,1.37789909007399,1.37789909007399,534.102539602823,968.663060322015
p100,387.620939334638,703,2034,1.3951871035288,1.3951871035288,540.803735617406,980.816533780746
p100,387.620939334638,703,2035,1.41269202358538,1.41269202358538,547.589009172716,993.122492580523
p100,387.620939334638,703,2036,1.4304165716943,1.4304165716943,554.459415159976,1005.58284990109
p100,387.620939334638,703,2037,1.44836350345118,1.44836350345118,561.416021705755,1018.19954292618
p100,387.620939334638,703,2038,1.46653560902516,1.46653560902516,568.45991033803,1030.97453314469
p100,387.620939334638,703,2039,1.48493571359264,1.48493571359264,575.592176154328,1043.90980665562
p100,387.620939334638,703,2040,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2041,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2042,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2043,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2044,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2045,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2046,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2047,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2048,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2049,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p100,387.620939334638,703,2050,1.50356667777648,1.50356667777648,582.813927991979,1057.00737447686
p101,18292.8626386171,35194,2023,1,1,18292.8626386171,35194
p101,18292.8626386171,35194,2024,1.02424348317147,1.02424348317147,18736.3453461544,36047.2251467367
p101,18292.8626386171,35194,2025,1.04907471281922,1.04907471281922,19190.5796192487,36921.1354429597
p101,18292.8626386171,35194,2026,1.07450793796507,1.07450793796507,19655.8261132987,37816.2323687426
p101,18292.8626386171,35194,2027,1.10055775307673,1.10055775307673,20132.3518028977,38733.0295617825
p101,18292.8626386171,35194,2028,1.12723910644268,1.12723910644268,20620.4301350334,39672.0531121436
p101,18292.8626386171,35194,2029,1.15456730874994,1.15456730874994,21120.3411860005,40633.8418641454
p101,18292.8626386171,35194,2030,1.18255804186995,1.18255804186995,21632.3718221189,41618.9477255709
p101,18292.8626386171,35194,2031,1.18878583587655,1.18878583587655,21746.2960024234,41838.1287078394
p101,18292.8626386171,35194,2032,1.19504642778129,1.19504642778129,21860.8201501732,42058.4639793347
p101,18292.8626386171,35194,2033,1.20133999031018,1.20133999031018,21975.9474250217,42279.9596189765
p101,18292.8626386171,35194,2034,1.2076666970989,1.2076666970989,22091.6810032625,42502.6217376986
p101,18292.8626386171,35194,2035,1.21402672269754,1.21402672269754,22208.0240779166,42726.4564786172
p101,18292.8626386171,35194,2036,1.22042024257545,1.22042024257545,22324.9798588204,42951.4700172003
p101,18292.8626386171,35194,2037,1.22684743312606,1.22684743312606,22442.5515727149,43177.6685614384
p101,18292.8626386171,35194,2038,1.23330847167175,1.23330847167175,22560.7424633341,43405.0583520156
p101,18292.8626386171,35194,2039,1.23980353646876,1.23980353646876,22679.5557914948,43633.6456624816
p101,18292.8626386171,35194,2040,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2041,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2042,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2043,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2044,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2045,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2046,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2047,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2048,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2049,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p101,18292.8626386171,35194,2050,1.24633280671209,1.24633280671209,22798.9948351864,43863.4367994253
p102,10401.4526581866,20011,2023,1,1,10401.4526581866,20011
p102,10401.4526581866,20011,2024,1.02424348317147,1.02424348317147,10653.6201006641,20496.1363417442
p102,10401.4526581866,20011,2025,1.04907471281922,1.04907471281922,10911.9009602898,20993.0340782254
p102,10401.4526581866,20011,2026,1.07450793796507,1.07450793796507,11176.4434475893,21501.978346619
p102,10401.4526581866,20011,2027,1.10055775307673,1.10055775307673,11447.3993662278,22023.2611968185
p102,10401.4526581866,20011,2028,1.12723910644268,1.12723910644268,11724.92420012,22557.1817590244
p102,10401.4526581866,20011,2029,1.15456730874994,1.15456730874994,12009.1772026524,23104.0464153951
p102,10401.4526581866,20011,2030,1.18255804186995,1.18255804186995,12300.3214880681,23664.1689758595
p102,10401.4526581866,20011,2031,1.18878583587655,1.18878583587655,12365.0995925927,23788.7933617257
p102,10401.4526581866,20011,2032,1.19504642778129,1.19504642778129,12430.218842902,23914.0740663314
p102,10401.4526581866,20011,2033,1.20133999031018,1.20133999031018,12495.6810355977,24040.014546097
p102,10401.4526581866,20011,2034,1.2076666970989,1.2076666970989,12561.4879767427,24166.618275646
p102,10401.4526581866,20011,2035,1.21402672269754,1.21402672269754,12627.6414819118,24293.8887479004
p102,10401.4526581866,20011,2036,1.22042024257545,1.22042024257545,12694.1433762411,24421.8294741773
p102,10401.4526581866,20011,2037,1.22684743312606,1.22684743312606,12760.9954944784,24550.4439842855
p102,10401.4526581866,20011,2038,1.23330847167175,1.23330847167175,12828.1996810341,24679.7358266234
p102,10401.4526581866,20011,2039,1.23980353646876,1.23980353646876,12895.7577900321,24809.7085682764
p102,10401.4526581866,20011,2040,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2041,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2042,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2043,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2044,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2045,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2046,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2047,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2048,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2049,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p102,10401.4526581866,20011,2050,1.24633280671209,1.24633280671209,12963.6716853606,24940.3657951156
p103,10365.9022341813,18409,2023,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2024,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2025,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2026,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2027,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2028,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2029,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2030,1,1,10365.9022341813,18409
p103,10365.9022341813,18409,2031,1.01845490252449,1.01845490252449,10557.2039494915,18748.7363005733
p103,10365.9022341813,18409,2032,1.03725038847617,1.03725038847617,10752.0361193106,19094.7424014577
p103,10365.9022341813,18409,2033,1.05639274328898,1.05639274328898,10950.4638978322,19447.1340112069
p103,10365.9022341813,18409,2034,1.07588836839396,1.07588836839396,11152.5536416646,19806.0289737644
p103,10365.9022341813,18409,2035,1.0957437833599,1.0957437833599,11358.3729320207,20171.5473078724
p103,10365.9022341813,18409,2036,1.11596562807362,1.11596562807362,11567.9905973179,20543.8112472073
p103,10365.9022341813,18409,2037,1.1365606649604,1.1365606649604,11781.4767361956,20922.945281256
p103,10365.9022341813,18409,2038,1.15753578124541,1.15753578124541,11998.9027409567,21309.0761969468
p103,10365.9022341813,18409,2039,1.1788979912569,1.1788979912569,12220.3413214418,21702.3331210484
p103,10365.9022341813,18409,2040,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2041,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2042,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2043,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2044,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2045,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2046,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2047,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2048,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2049,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p103,10365.9022341813,18409,2050,1.20065443877187,1.20065443877187,12445.866529345,22102.8475633513
p104,1030.00883887802,1829,2023,1,1,1030.00883887802,1829
p104,1030.00883887802,1829,2024,1.04127986482784,1.04127986482784,1072.52746451838,1904.50087277012
p104,1030.00883887802,1829,2025,1.08426375689588,1.08426375689588,1116.80125327784,1983.11841136257
p104,1030.00883887802,1829,2026,1.12902201821827,1.12902201821827,1162.90265805271,2064.98127132121
p104,1030.00883887802,1829,2027,1.17562789451797,1.17562789451797,1210.90712258506,2150.22341907337
p104,1030.00883887802,1829,2028,1.22415765509151,1.22415765509151,1260.89320492444,2238.98435116237
p104,1030.00883887802,1829,2029,1.27469071762165,1.27469071762165,1312.94270598606,2331.40932253
p104,1030.00883887802,1829,2030,1.32730977814237,1.32730977814237,1367.14080341586,2427.6495842224
p104,1030.00883887802,1829,2031,1.3439630653595,1.3439630653595,1384.29383644588,2458.10844654253
p104,1030.00883887802,1829,2032,1.36082529549238,1.36082529549238,1401.66208252594,2488.94946545556
p104,1030.00883887802,1829,2033,1.37789909007399,1.37789909007399,1419.24824185819,2520.17743574533
p104,1030.00883887802,1829,2034,1.3951871035288,1.3951871035288,1437.05504852328,2551.79721235417
p104,1030.00883887802,1829,2035,1.41269202358538,1.41269202358538,1455.08527090542,2583.81371113766
p104,1030.00883887802,1829,2036,1.4304165716943,1.4304165716943,1473.34171212272,2616.23190962887
p104,1030.00883887802,1829,2037,1.44836350345118,1.44836350345118,1491.82721046305,2649.05684781221
p104,1030.00883887802,1829,2038,1.46653560902516,1.46653560902516,1510.54463982528,2682.29362890703
p104,1030.00883887802,1829,2039,1.48493571359264,1.48493571359264,1529.49691016605,2715.94742016093
p104,1030.00883887802,1829,2040,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2041,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2042,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2043,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2044,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2045,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2046,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2047,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2048,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2049,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p104,1030.00883887802,1829,2050,1.50356667777648,1.50356667777648,1548.68696795223,2750.02345365318
p105,6884.55345727332,11483,2023,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2024,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2025,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2026,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2027,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2028,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2029,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2030,1,1,6884.55345727332,11483
p105,6884.55345727332,11483,2031,1.01845490252449,1.01845490252449,7011.60722025193,11694.9176456887
p105,6884.55345727332,11483,2032,1.03725038847617,1.03725038847617,7141.00574804168,11910.7462108718
p105,6884.55345727332,11483,2033,1.05639274328898,1.05639274328898,7272.79231304861,12130.5578711874
p105,6884.55345727332,11483,2034,1.07588836839396,1.07588836839396,7407.01098626677,12354.4261342678
p105,6884.55345727332,11483,2035,1.0957437833599,1.0957437833599,7543.70665201614,12582.4258643217
p105,6884.55345727332,11483,2036,1.11596562807362,1.11596562807362,7682.92502295244,12814.6333071694
p105,6884.55345727332,11483,2037,1.1365606649604,1.1365606649604,7824.71265535398,13051.1261157403
p105,6884.55345727332,11483,2038,1.15753578124541,1.15753578124541,7969.11696469068,13291.9833760411
p105,6884.55345727332,11483,2039,1.1788979912569,1.1788979912569,8116.18624148029,13537.285633603
p105,6884.55345727332,11483,2040,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2041,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2042,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2043,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2044,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2045,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2046,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2047,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2048,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2049,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p105,6884.55345727332,11483,2050,1.20065443877187,1.20065443877187,8265.96966743741,13787.1149204173
p106,1835.62767449446,3061,2023,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2024,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2025,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2026,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2027,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2028,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2029,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2030,1,1,1835.62767449446,3061
p106,1835.62767449446,3061,2031,1.01845490252449,1.01845490252449,1869.5040042985,3117.49045662746
p106,1835.62767449446,3061,2032,1.03725038847617,1.03725038847617,1904.00551846698,3175.02343912554
p106,1835.62767449446,3061,2033,1.05639274328898,1.05639274328898,1939.14375471637,3233.61818720757
p106,1835.62767449446,3061,2034,1.07588836839396,1.07588836839396,1974.93046369063,3293.2942956539
p106,1835.62767449446,3061,2035,1.0957437833599,1.0957437833599,2011.37761289069,3354.07172086465
p106,1835.62767449446,3061,2036,1.11596562807362,1.11596562807362,2048.49739067653,3415.97078753335
p106,1835.62767449446,3061,2037,1.1365606649604,1.1365606649604,2086.30221034313,3479.01219544378
p106,1835.62767449446,3061,2038,1.15753578124541,1.15753578124541,2124.80471427164,3543.21702639221
p106,1835.62767449446,3061,2039,1.1788979912569,1.1788979912569,2164.0177781571,3608.60675123738
p106,1835.62767449446,3061,2040,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2041,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2042,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2043,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2044,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2045,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2046,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2047,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2048,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2049,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p106,1835.62767449446,3061,2050,1.20065443877187,1.20065443877187,2203.95451531425,3675.20323708068
p107,2914.11591650359,4860,2023,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2024,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2025,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2026,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2027,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2028,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2029,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2030,1,1,2914.11591650359,4860
p107,2914.11591650359,4860,2031,1.01845490252449,1.01845490252449,2967.89564168772,4949.69082626902
p107,2914.11591650359,4860,2032,1.03725038847617,1.03725038847617,3022.66786645793,5041.03688799417
p107,2914.11591650359,4860,2033,1.05639274328898,1.05639274328898,3078.45090729731,5134.06873238445
p107,2914.11591650359,4860,2034,1.07588836839396,1.07588836839396,3135.26341871791,5228.81747039463
p107,2914.11591650359,4860,2035,1.0957437833599,1.0957437833599,3193.12439949894,5325.31478712911
p107,2914.11591650359,4860,2036,1.11596562807362,1.11596562807362,3252.05319904026,5423.5929524378
p107,2914.11591650359,4860,2037,1.1365606649604,1.1365606649604,3312.069523833,5523.68483170754
p107,2914.11591650359,4860,2038,1.15753578124541,1.15753578124541,3373.19344404967,5625.6238968527
p107,2914.11591650359,4860,2039,1.1788979912569,1.1788979912569,3435.44540025585,5729.44423750856
p107,2914.11591650359,4860,2040,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2041,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2042,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2043,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2044,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2045,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2046,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2047,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2048,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2049,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p107,2914.11591650359,4860,2050,1.20065443877187,1.20065443877187,3498.84621024578,5835.18057243127
p108,962.354680365297,1594,2023,1,1,962.354680365297,1594
p108,962.354680365297,1594,2024,1,1,962.354680365297,1594
p108,962.354680365297,1594,2025,1,1,962.354680365297,1594
p108,962.354680365297,1594,2026,1,1,962.354680365297,1594
p108,962.354680365297,1594,2027,1,1,962.354680365297,1594
p108,962.354680365297,1594,2028,1,1,962.354680365297,1594
p108,962.354680365297,1594,2029,1,1,962.354680365297,1594
p108,962.354680365297,1594,2030,1,1,962.354680365297,1594
p108,962.354680365297,1594,2031,1.01845490252449,1.01845490252449,980.114842185424,1623.41711462404
p108,962.354680365297,1594,2032,1.03725038847617,1.03725038847617,998.202766060761,1653.37711923101
p108,962.354680365297,1594,2033,1.05639274328898,1.05639274328898,1016.62450080809,1683.89003280264
p108,962.354680365297,1594,2034,1.07588836839396,1.07588836839396,1035.38620687451,1714.96605921997
p108,962.354680365297,1594,2035,1.0957437833599,1.0957437833599,1054.49415839758,1746.61559067568
p108,962.354680365297,1594,2036,1.11596562807362,1.11596562807362,1073.95474530345,1778.84921114935
p108,962.354680365297,1594,2037,1.1365606649604,1.1365606649604,1093.77447544373,1811.67769994688
p108,962.354680365297,1594,2038,1.15753578124541,1.15753578124541,1113.95997677182,1845.11203530519
p108,962.354680365297,1594,2039,1.1788979912569,1.1788979912569,1134.51799955933,1879.16339806351
p108,962.354680365297,1594,2040,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2041,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2042,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2043,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2044,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2045,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2046,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2047,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2048,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2049,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p108,962.354680365297,1594,2050,1.20065443877187,1.20065443877187,1155.45541865347,1913.84317540236
p109,5633.6593444227,9332,2023,1,1,5633.6593444227,9332
p109,5633.6593444227,9332,2024,1.04127986482784,1.04127986482784,5866.21604064656,9717.22369857339
p109,5633.6593444227,9332,2025,1.08426375689588,1.08426375689588,6108.37264585535,10118.3493793524
p109,5633.6593444227,9332,2026,1.12902201821827,1.12902201821827,6360.52544299432,10536.0334740129
p109,5633.6593444227,9332,2027,1.17562789451797,1.17562789451797,6623.08707351516,10970.9595116417
p109,5633.6593444227,9332,2028,1.22415765509151,1.22415765509151,6896.48721265287,11423.839237314
p109,5633.6593444227,9332,2029,1.27469071762165,1.27469071762165,7181.17327257809,11895.4137768452
p109,5633.6593444227,9332,2030,1.32730977814237,1.32730977814237,7477.6111345754,12386.4548496246
p109,5633.6593444227,9332,2031,1.3439630653595,1.3439630653595,7571.43008172155,12541.8633259349
p109,5633.6593444227,9332,2032,1.36082529549238,1.36082529549238,7666.42614207741,12699.2216575349
p109,5633.6593444227,9332,2033,1.37789909007399,1.37789909007399,7762.61408446687,12858.5543085705
p109,5633.6593444227,9332,2034,1.3951871035288,1.3951871035288,7860.00886301306,13019.8860501308
p109,5633.6593444227,9332,2035,1.41269202358538,1.41269202358538,7958.6256194632,13183.2419640988
p109,5633.6593444227,9332,2036,1.4304165716943,1.4304165716943,8058.47968554266,13348.6474470512
p109,5633.6593444227,9332,2037,1.44836350345118,1.44836350345118,8159.58658533856,13516.1282142064
p109,5633.6593444227,9332,2038,1.46653560902516,1.46653560902516,8261.96203771326,13685.7103034228
p109,5633.6593444227,9332,2039,1.48493571359264,1.48493571359264,8365.62195874814,13857.4200792465
p109,5633.6593444227,9332,2040,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2041,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2042,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2043,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2044,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2045,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2046,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2047,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2048,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2049,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p109,5633.6593444227,9332,2050,1.50356667777648,1.50356667777648,8470.58246421805,14031.2842370101
p11,2169.51568819309,3910,2023,1,1,2169.51568819309,3910
p11,2169.51568819309,3910,2024,1.00047244390475,1.00047244390475,2170.54066265623,3911.84725566757
p11,2169.51568819309,3910,2025,1.00094511101274,1.00094511101274,2171.56612136231,3913.69538405982
p11,2169.51568819309,3910,2026,1.00141800142943,1.00141800142943,2172.59206454011,3915.54438558907
p11,2169.51568819309,3910,2027,1.00189111526031,1.00189111526031,2173.61849241851,3917.39426066781
p11,2169.51568819309,3910,2028,1.00236445261094,1.00236445261094,2174.6454052265,3919.24500970877
p11,2169.51568819309,3910,2029,1.00283801358691,1.00283801358691,2175.67280319319,3921.09663312482
p11,2169.51568819309,3910,2030,1.00331179829388,1.00331179829388,2176.70068654779,3922.94913132908
p11,2169.51568819309,3910,2031,1.02280409975246,1.02280409975246,2218.98954036118,3999.16403003214
p11,2169.51568819309,3910,2032,1.04267509686358,1.04267509686358,2262.09998033379,4076.85962873662
p11,2169.51568819309,3910,2033,1.06293214691122,1.06293214691122,2306.04796820865,4156.06469442287
p11,2169.51568819309,3910,2034,1.08358275011637,1.08358275011637,2350.84977583287,4236.80855295501
p11,2169.51568819309,3910,2035,1.10463455241403,1.10463455241403,2396.52199118238,4319.12109993885
p11,2169.51568819309,3910,2036,1.1260953482841,1.1260953482841,2443.08152450361,4403.03281179083
p11,2169.51568819309,3910,2037,1.14797308363735,1.14797308363735,2490.54561457462,4488.57475702202
p11,2169.51568819309,3910,2038,1.17027585875735,1.17027585875735,2538.93183508771,4575.77860774125
p11,2169.51568819309,3910,2039,1.1930119312997,1.1930119312997,2588.25810115623,4664.67665138182
p11,2169.51568819309,3910,2040,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2041,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2042,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2043,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2044,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2045,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2046,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2047,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2048,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2049,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p11,2169.51568819309,3910,2050,1.21618971934936,1.21618971934936,2638.54267594758,4755.301802656
p110,624.170156555773,1033,2023,1,1,624.170156555773,1033
p110,624.170156555773,1033,2024,1.04127986482784,1.04127986482784,649.935816247966,1075.64210036716
