region,avg_base,peak_base,avg_growth,peak_growth,year,avg_targ,peak_targ
p126,8874.69326484018,18389,1.44715979102321,1.23161343204768,2040,12843.0992505412,22648.1394019247
p126,8874.69326484018,18389,1.47896751018898,1.24679898832171,2041,13125.3830015916,22927.386596248
p126,8874.69326484018,18389,1.51147434427269,1.26217177957821,2042,13413.8711830956,23210.0768546637
p126,8874.69326484018,18389,1.54469565940811,1.27773411438843,2043,13708.7001647771,23496.2526294888
p126,8874.69326484018,18389,1.57864715946763,1.29348832978785,2044,14010.0093136864,23785.9568964688
p126,8874.69326484018,18389,1.61334489348544,1.30943679162717,2045,14317.9410600795,24079.233161232
p126,8874.69326484018,18389,1.64880526324408,1.32558189492755,2046,14632.6409647453,24376.1254658227
p126,8874.69326484018,18389,1.6850450310276,1.34192606424032,2047,14954.257787813,24676.6783953152
p126,8874.69326484018,18389,1.72208132754515,1.35847175401104,2048,15282.943559072,24980.9370845091
p126,8874.69326484018,18389,1.75993166002879,1.37522144894813,2049,15618.8536498365,25288.9472247072
p126,8874.69326484018,18389,1.79861392050921,1.39217766439598,2050,15962.1468463909,25600.7550705777
p127,14499.6258643183,26116,1,1,2023,14499.6258643183,26116
p127,14499.6258643183,26116,1.02735453074288,1.01329683605386,2024,14896.256325784,26463.2601703826
p127,14499.6258643183,26116,1.05545733183791,1.02677047795676,2025,15303.7364274014,26815.1378023189
p127,14499.6258643183,26116,1.08432887186947,1.0404232766671,2026,15722.3629559856,27171.694293438
p127,14499.6258643183,26116,1.11399017933041,1.05425761440356,2027,16152.4408168158,27532.9918577635
p127,14499.6258643183,26116,1.14446285793816,1.06827590506082,2028,16594.2832557119,27899.0935365684
p127,14499.6258643183,26116,1.17576910236971,1.08248059463071,2029,17048.2120871862,28270.0632093755
p127,14499.6258643183,26116,1.20793171442701,1.096874161629,2030,17514.5579288362,28645.9656051029
p127,14499.6258643183,26116,1.24097411964459,1.11145911752789,2031,17993.6604421484,29026.8663133584
p127,14499.6258643183,26116,1.27492038435152,1.12623800719423,2032,18485.86857989,29412.8317958845
p127,14499.6258643183,26116,1.30979523319999,1.14121340933352,2033,18991.5408402674,29803.9293981542
p127,14499.6258643183,26116,1.34562406717343,1.15638793693989,2034,19511.045528037,30200.2273611223
p127,14499.6258643183,26116,1.38243298208728,1.17176423775205,2035,20044.7610227594,30601.7948331324
p127,14499.6258643183,26116,1.42024878759575,1.18734499471521,2036,20593.07605439,31008.7018819825
p127,14499.6258643183,26116,1.45909902671857,1.20313292644931,2037,21156.3899864102,31421.0195071502
p127,14499.6258643183,26116,1.49901199590184,1.21913078772331,2038,21735.1131067017,31838.819652182
p127,14499.6258643183,26116,1.54001676562767,1.23534136993588,2039,22329.6669263789,32262.1752172455
p127,14499.6258643183,26116,1.58214320158758,1.25176750160247,2040,22940.4844867947,32691.1600718501
p127,14499.6258643183,26116,1.62542198643504,1.26841204884883,2041,23568.0106749452,33125.849067736
p127,14499.6258643183,26116,1.66988464213312,1.28527791591111,2042,24212.7025475014,33566.3180519346
p127,14499.6258643183,26116,1.71556355291341,1.30236804564263,2043,24875.0296637051,34012.643880003
p127,14499.6258643183,26116,1.76249198886293,1.31968542002733,2044,25555.4744273708,34464.9044294337
p127,14499.6258643183,26116,1.81070413015636,1.3372330607001,2045,26254.5324382431,34923.1786132439
p127,14499.6258643183,26116,1.86023509195097,1.35501402947403,2046,26972.7128529649,35387.5463937439
p127,14499.6258643183,26116,1.91112094996272,1.37303142887463,2047,27710.53875592,35858.0887964899
p127,14499.6258643183,26116,1.96339876674182,1.39128840268118,2048,28468.5475402205,36334.8879244216
p127,14499.6258643183,26116,2.01710661866719,1.40978813647527,2049,29247.2912991144,36818.026972188
p127,14499.6258643183,26116,2.07228362367918,1.42853385819666,2050,30047.3372281019,37307.5902406638
p128,2359.19390084801,4250,1,1,2023,2359.19390084801,4250
p128,2359.19390084801,4250,1.01100264071597,1.00777585083769,2024,2385.15126371836,4283.0473660602
p128,2359.19390084801,4250,1.02212633953467,1.01561216553164,2025,2411.39422612631,4316.35170350946
p128,2359.19390084801,4250,1.03337242841491,1.02350941423976,2026,2437.92593042095,4349.91501051898
p128,2359.19390084801,4250,1.04474225397055,1.03146807077586,2027,2464.74955352553,4383.73930079743
p128,2359.19390084801,4250,1.05623717763179,1.03948861263806,2028,2491.86830731783,4417.82660371177
p128,2359.19390084801,4250,1.06785857580813,1.04757152103742,2029,2519.28543901478,4452.17896440903
p128,2359.19390084801,4250,1.07960784005322,1.05571728092682,2030,2547.00423156124,4486.79844393899
p128,2359.19390084801,4250,1.09148637723147,1.06392638103008,2031,2575.02800402318,4521.68711937786
p128,2359.19390084801,4250,1.10349560968653,1.07219931387126,2032,2603.36011198502,4556.84708395287
p128,2359.19390084801,4250,1.11563697541157,1.0805365758042,2033,2632.00394795149,4592.28044716787
p128,2359.19390084801,4250,1.12791192822148,1.08893866704233,2034,2660.96294175383,4627.9893349299
p128,2359.19390084801,4250,1.14032193792696,1.09740609168865,2035,2690.24056096047,4663.97588967676
p128,2359.19390084801,4250,1.15286849051052,1.105939357766,2036,2719.84031129226,4700.24227050549
p128,2359.19390084801,4250,1.16555308830437,1.11453897724752,2037,2749.76573704223,4736.79065330197
p128,2359.19390084801,4250,1.17837725017038,1.12320546608739,2038,2780.02042150001,4773.62323087143
p128,2359.19390084801,4250,1.19134251168188,1.13193934425177,2039,2810.60798738085,4810.74221307004
p128,2359.19390084801,4250,1.20445042530758,1.14074113574999,2040,2841.53209725945,4848.14982693747
p128,2359.19390084801,4250,1.21770256059745,1.14961136866601,2041,2872.7964540085,4885.84831683053
p128,2359.19390084801,4250,1.23110050437062,1.15855057519007,2042,2904.40480124208,4923.8399445578
p128,2359.19390084801,4250,1.24464586090547,1.16755929165067,2043,2936.3609237639,4962.12698951537
p128,2359.19390084801,4250,1.25834025213164,1.17663805854671,2044,2968.66864802051,5000.71174882353
p128,2359.19390084801,4250,1.27218531782429,1.18578742057993,2045,3001.33184255945,5039.59653746469
p128,2359.19390084801,4250,1.28618271580045,1.19500792668757,2046,3034.35441849255,5078.78368842218
p128,2359.19390084801,4250,1.3003341221175,1.20430013007536,2047,3067.74032996416,5118.27555282027
p128,2359.19390084801,4250,1.31464123127388,1.21366458825064,2048,3101.49357462466,5158.07450006521
p128,2359.19390084801,4250,1.32910575641199,1.22310186305587,2049,3135.61819410916,5198.18291798743
p128,2359.19390084801,4250,1.34372942952333,1.2326125207023,2050,3170.11827452141,5238.60321298476
p129,655.922211350294,1089,1,1,2023,655.922211350294,1089
p129,655.922211350294,1089,1.03586554873773,1.03963824737443,2024,679.44722138964,1132.16605139076
p129,655.922211350294,1089,1.07301743506173,1.08084768540378,2025,703.815968823107,1177.04312940472
p129,655.922211350294,1089,1.11150179417537,1.1236905933319,2026,729.058714755328,1223.69905613844
p129,655.922211350294,1089,1.15136641594645,1.16823171904271,2027,755.206805622055,1272.20434203751
p129,655.922211350294,1089,1.19266080425256,1.21453837691278,2028,782.292712116161,1322.63229245802
p129,655.922211350294,1089,1.23543623845507,1.2626805495426,2029,810.350069509737,1375.05911845189
p129,655.922211350294,1089,1.27974583707774,1.31273099352025,2030,839.413719422364,1429.56405194355
p129,655.922211350294,1089,1.32564462376936,1.36476534937749,2031,869.519753087429,1486.22946547209
p129,655.922211350294,1089,1.37318959563208,1.41886225590417,2032,900.705556170209,1545.14099667964
p129,655.922211350294,1089,1.42243979400037,1.47510346899394,2033,933.009855193379,1606.3876777344
p129,655.922211350294,1089,1.47345637775858,1.53357398520081,2034,966.472765627603,1670.06206988368
p129,655.922211350294,1089,1.52630269928801,1.59436217019319,2035,1001.13584170691,1736.26040334038
p129,655.922211350294,1089,1.58104438313786,1.65755989229974,2036,1037.04212803074,1805.08272271442
p129,655.922211350294,1089,1.63774940751781,1.72326266134866,2037,1074.23621301671,1876.63303820869
p129,655.922211350294,1089,1.69648818871333,1.79156977301032,2038,1112.7642842705,1951.01948280824
p129,655.922211350294,1089,1.75733366852862,1.86258445886146,2039,1152.67418594162,2028.35447570013
p129,655.922211350294,1089,1.82036140486569,1.93641404239758,2040,1194.01547813623,2108.75489217097
p129,655.922211350294,1089,1.88564966555219,2.01317010122946,2041,1236.83949846094,2192.34224023889
p129,655.922211350294,1089,1.95327952553435,2.09296863570881,2042,1281.19942577374,2279.24284428689
p129,655.922211350294,1089,2.02333496755582,2.17593024423796,2043,1327.15034622159,2369.58803597514
p129,655.922211350294,1089,2.09590298644745,2.26218030552857,2044,1374.7493216463,2463.51435272062
p129,655.922211350294,1089,2.17107369715744,2.35184916808468,2045,1424.05546044397,2561.16374404422
p129,655.922211350294,1089,2.24894044665605,2.44507234719658,2046,1475.12999096576,2662.68378609707
p129,655.922211350294,1089,2.32959992985386,2.54199072974314,2047,1528.03633755123,2768.22790469028
p129,655.922211350294,1089,2.41315230967745,2.64275078711221,2048,1582.8401992887,2877.9556071652
p129,655.922211350294,1089,2.49970134145176,2.74750479656074,2049,1639.60963160034,2992.03272345465
p129,655.922211350294,1089,2.58935450174338,2.85641107134926,2050,1698.41513075336,3110.63165669934
p13,3214.34169928245,6127,1,1,2023,3214.34169928245,6127
p13,3214.34169928245,6127,1.03555082868857,1.01976959961735,2024,3328.61421038016,6248.12833685549
p13,3214.34169928245,6127,1.07236551879758,1.03993003630373,2025,3446.94920394372,6371.65133243293
p13,3214.34169928245,6127,1.11048900164788,1.0604890367515,2026,3569.49110459132,6497.61632817647
p13,3214.34169928245,6127,1.149967805906,1.08145448040667,2027,3696.38947135601,6626.07160145166
p13,3214.34169928245,6127,1.19085011437114,1.10283440248869,2028,3827.79918021842,6757.06638404823
p13,3214.34169928245,6127,1.2331858227809,1.12463699707013,2029,3963.8806131286,6890.65088104871
p13,3214.34169928245,6127,1.27702660070776,1.14687062021707,2030,4104.79985374787,7026.87629006996
p13,3214.34169928245,6127,1.32242595462027,1.16954379319166,2031,4250.72889014932,7165.79482088528
p13,3214.34169928245,6127,1.36943929318629,1.19266520571801,2032,4401.84582472457,7307.45971543424
p13,3214.34169928245,6127,1.41812399489775,1.2162437193126,2033,4558.33509155284,7451.92526822828
p13,3214.34169928245,6127,1.4685394780995,1.24028837068052,2034,4720.38768149772,7599.24684715955
p13,3214.34169928245,6127,1.52074727350782,1.26480837517893,2035,4888.20137530628,7749.48091472128
p13,3214.34169928245,6127,1.5748110993069,1.28981313034888,2036,5061.98098499501,7902.6850496476
p13,3214.34169928245,6127,1.63079693891522,1.31531221951708,2037,5241.93860381736,8058.91796898113
p13,3214.34169928245,6127,1.68877312151643,1.34131541546874,2038,5428.29386511766,8218.23955057694
p13,3214.34169928245,6127,1.74881040545332,1.36783268419313,2039,5621.27421038766,8380.7108560513
p13,3214.34169928245,6127,1.81098206458638,1.39487418870315,2040,5821.11516685262,8546.39415418419
p13,3214.34169928245,6127,1.87536397772256,1.42245029293038,2041,6028.06063492582,8715.35294478445
p13,3214.34169928245,6127,1.94203472122328,1.45057156569719,2042,6242.36318588237,8887.65198302671
p13,3214.34169928245,6127,2.01107566490474,1.47924878476734,2043,6464.2843701155,9063.35730426948
p13,3214.34169928245,6127,2.08257107134752,1.50849294097664,2044,6694.09503635166,9242.53624936385
p13,3214.34169928245,6127,2.15660819873676,1.53831524244534,2045,6932.07566221399,9425.25749046259
p13,3214.34169928245,6127,2.23327740735841,1.56872711887375,2046,7178.51669653755,9611.59105733945
p13,3214.34169928245,6127,2.31267226988146,1.59974022592276,2047,7433.71891385418,9801.60836422873
p13,3214.34169928245,6127,2.39488968556082,1.63136644968101,2048,7697.99378147958,9995.38223719558
p13,3214.34169928245,6127,2.48002999850021,1.66361791122038,2049,7971.66383965062,10192.9869420473
p13,3214.34169928245,6127,2.5681971201194,1.69650697124146,2050,8255.06309517689,10394.4982127964
p130,1277.30595238095,2347,1,1,2023,1277.30595238095,2347
p130,1277.30595238095,2347,1.03593934361336,1.01775588800878,2024,1323.21148990296,2388.6730691566
p130,1277.30595238095,2347,1.07317032364608,1.03582704757653,2025,1370.76684231173,2431.08608066213
p130,1277.30595238095,2347,1.11173936066326,1.05421907662976,2026,1420.03130287138,2474.25217285006
p130,1277.30595238095,2347,1.15169454355464,1.07293767249112,2027,1471.066295807,2518.18471733666
p130,1277.30595238095,2347,1.19308568949308,1.09198863364427,2028,1523.93545289005,2562.8973231631
p130,1277.30595238095,2347,1.23596440604796,1.11137786153011,2029,1578.70469277605,2608.40384101118
p130,1277.30595238095,2347,1.2803841555308,1.13111136237488,2030,1635.44230319375,2654.71836749384
p130,1277.30595238095,2347,1.32640032165353,1.15119524905066,2031,1694.21902608806,2701.8552495219
p130,1277.30595238095,2347,1.37407027858231,1.17163574296904,2032,1755.10814582293,2749.82908874834
p130,1277.30595238095,2347,1.42345346247318,1.19243917600828,2033,1818.18558055427,2798.65474609143
p130,1277.30595238095,2347,1.47461144557864,1.21361199247476,2034,1883.52997688667,2848.34734633826
p130,1277.30595238095,2347,1.52760801301748,1.23516075109925,2035,1951.22280793207,2898.92228282994
p130,1277.30595238095,2347,1.58250924230384,1.25709212706861,2036,2021.34847489257,2950.39522223002
p130,1277.30595238095,2347,1.63938358573432,1.27941291409355,2037,2093.99441229408,3002.78210937756
p130,1277.30595238095,2347,1.69830195573613,1.30213002651318,2038,2169.25119700197,3056.09917222643
p130,1277.30595238095,2347,1.75933781328258,1.32525050143681,2039,2247.21266115472,3110.3629268722
p130,1277.30595238095,2347,1.82256725948612,1.3487815009239,2040,2327.97600915626,3165.59018266839
p130,1277.30595238095,2347,1.88806913048325,1.37273031420261,2041,2411.64193887299,3221.79804743354
p130,1277.30595238095,2347,1.95592509572947,1.39710435992785,2042,2498.31476718654,3279.00393275066
p130,1277.30595238095,2347,2.02621975982689,1.4219111884793,2043,2588.10256005879,3337.22555936092
p130,1277.30595238095,2347,2.09904076801149,1.44715848430037,2044,2681.11726727137,3396.48096265296
p130,1277.30595238095,2347,2.17447891543151,1.47285406827856,2045,2777.47486200755,3456.78849824977
p130,1277.30595238095,2347,2.25262826035322,1.49900590016818,2046,2877.29548545071,3518.16684769472
p130,1277.30595238095,2347,2.33358624143522,1.52562208105606,2047,2980.7035965795,3580.63502423858
p130,1277.30595238095,2347,2.41745379921757,1.55271085587101,2048,3087.82812734655,3644.21237872927
p130,1277.30595238095,2347,2.50433550197708,1.58028061593787,2049,3198.80264343427,3708.91860560618
p130,1277.30595238095,2347,2.59433967610578,1.6083399015769,2050,3313.76551078798,3774.77374900099
p131,6174.18228962818,11976,1,1,2023,6174.18228962818,11976
p131,6174.18228962818,11976,1.03557579235887,1.02994134705434,2024,6393.8337167498,12334.5775723227
p131,6174.18228962818,11976,1.0724172217197,1.0607791783721,2025,6621.29941743402,12703.8914401843
p131,6174.18228962818,11976,1.11056931412167,1.09254033589975,2026,6856.85739065455,13084.2630627354
p131,6174.18228962818,11976,1.150078697441,1.12525246526778,2027,7100.79552541885,13476.023524047
p131,6174.18228962818,11976,1.19099365837752,1.15894403985411,2028,7353.41195261394,13879.5138212929
p131,6174.18228962818,11976,1.23336420146868,1.19364438556794,2029,7615.01540936935,14295.0851615616
p131,6174.18228962818,11976,1.277242110203,1.22938370637569,2030,7885.92561638266,14723.0992675552
p131,6174.18228962818,11976,1.32268101030758,1.26619311059123,2031,8166.47366866857,15163.9286924405
p131,6174.18228962818,11976,1.3697364352873,1.30410463795325,2032,8457.0024402093,15617.9571441281
p131,6174.18228962818,11976,1.41846589429546,1.34315128751337,2033,8757.86700300063,16085.5798192602
p131,6174.18228962818,11976,1.46892894241905,1.38336704635929,2034,9069.43506100597,16567.2037471988
p131,6174.18228962818,11976,1.52118725346449,1.42478691919786,2035,9392.08739954856,17063.2481443136
p131,6174.18228962818,11976,1.5753046953327,1.46744695882404,2036,9726.21835069124,17574.1447788767
